data_year,criminal_act_id,offense_id
2024,8,227596010
2024,6,227596064
2024,6,230379943
2024,5,230379846
2024,6,230379926
2024,6,230379923
2024,8,230379837
2024,6,230379893
2024,6,230379930
2024,6,220967755
2024,6,225778027
2024,6,240502609
2024,6,243595595
2024,7,243595611
2024,6,243595612
2024,9,243595603
2024,6,243595630
2024,6,240502592
2024,6,243595639
2024,1,243595652
2024,6,243595669
2024,7,243595730
2024,6,243595682
2024,6,243595696
2024,6,243595785
2024,6,243595786
2024,6,243595787
2024,6,243596130
2024,6,243596166
2024,6,243596167
2024,6,243596181
2024,6,243595810
2024,8,220953275
2024,3,220953641
2024,8,220953740
2024,5,225783137
2024,8,225782939
2024,5,225782940
2024,5,225783021
2024,8,225736174
2024,8,225736202
2024,5,227578874
2024,5,230361618
2024,12,230361679
2024,8,230361860
2024,3,230361789
2024,3,230361790
2024,1,230361756
2024,14,230361989
2024,2,230362009
2024,3,233144997
2024,12,233145387
2024,5,233145307
2024,5,233145382
2024,5,233145477
2024,1,233145715
2024,8,233145597
2024,8,233145446
2024,12,233145463
2024,3,233145742
2024,5,236645805
2024,5,236645652
2024,5,236645892
2024,5,236645662
2024,5,236645801
2024,5,236645830
2024,8,236645812
2024,5,236646010
2024,8,236645845
2024,5,236709679
2024,1,236709579
2024,8,236709626
2024,1,236709591
2024,8,236709631
2024,5,240515253
2024,8,240515221
2024,14,240515228
2024,12,240515303
2024,1,240515389
2024,8,240515405
2024,8,240515406
2024,8,240515463
2024,8,240515473
2024,8,240515518
2024,8,243600354
2024,8,243600426
2024,5,243600316
2024,5,243600382
2024,5,243600415
2024,6,220956677
2024,6,220956886
2024,6,220956964
2024,6,225787793
2024,6,225742139
2024,6,225742238
2024,6,225742085
2024,6,225742097
2024,6,227582408
2024,6,227582465
2024,6,227582484
2024,6,227582522
2024,6,227582581
2024,6,230366321
2024,6,230366247
2024,6,230366268
2024,6,230366408
2024,6,233155065
2024,6,230366417
2024,6,233154923
2024,6,233155166
2024,6,233155194
2024,6,233155028
2024,6,233155059
2024,6,233155228
2024,6,233155074
2024,6,236649514
2024,6,236649557
2024,6,236649463
2024,8,236649528
2024,6,236649686
2024,6,236649537
2024,6,236649651
2024,6,236649601
2024,6,236649682
2024,6,236649712
2024,6,236649555
2024,6,240522342
2024,6,240522250
2024,6,240522326
2024,6,240522420
2024,6,240522473
2024,6,243605419
2024,6,243605693
2024,8,246908340
2024,9,243605523
2024,6,243605563
2024,6,243605626
2024,6,243605644
2024,8,243605459
2024,3,246908358
2024,6,243605767
2024,6,243605541
2024,8,243605562
2024,8,243605681
2024,6,245157118
2024,6,245156988
2024,6,245157236
2024,6,245157265
2024,6,245157027
2024,6,245157019
2024,6,245157106
2024,6,245157148
2024,6,245157183
2024,6,220939694
2024,6,220939695
2024,9,220939718
2024,6,220939711
2024,6,220939745
2024,6,220939804
2024,6,230347652
2024,9,230347430
2024,6,230347486
2024,6,230347564
2024,6,230347489
2024,6,230347557
2024,3,230347562
2024,6,230347536
2024,9,230347670
2024,6,230347533
2024,6,230347580
2024,6,230347630
2024,8,230347610
2024,6,230347722
2024,9,230347710
2024,6,230347805
2024,8,230347936
2024,6,230347943
2024,6,230347841
2024,6,230347842
2024,6,230347982
2024,8,230347950
2024,6,230347932
2024,6,230348014
2024,6,233115792
2024,6,233115933
2024,6,233115930
2024,6,236697074
2024,6,236697106
2024,6,236697160
2024,6,236697222
2024,6,240472867
2024,6,240472819
2024,6,240472865
2024,6,240472741
2024,6,240472747
2024,6,240472784
2024,6,240472797
2024,6,240472807
2024,1,240472975
2024,6,240472880
2024,6,240472890
2024,6,240472928
2024,6,240473017
2024,3,245146070
2024,6,245146081
2024,6,245146126
2024,6,246909392
2024,6,220936810
2024,6,220936770
2024,6,227555566
2024,3,230335972
2024,8,233102209
2024,6,236621191
2024,5,236691375
2024,6,225800548
2024,2,243614809
2024,6,225755435
2024,3,233167958
2024,6,236721555
2024,6,236721569
2024,6,220960095
2024,6,225792718
2024,6,225792750
2024,3,225792472
2024,6,233160298
2024,6,233160370
2024,1,240531291
2024,8,225798675
2024,3,230347345
2024,6,220939017
2024,6,230347332
2024,6,230347333
2024,6,230347334
2024,6,230347283
2024,6,230347379
2024,6,220939099
2024,6,230347418
2024,6,230347419
2024,6,230347289
2024,6,230347469
2024,6,230347470
2024,6,230347471
2024,1,230347444
2024,6,220939315
2024,6,230347570
2024,6,230347677
2024,6,230347678
2024,6,220939406
2024,8,230347511
2024,6,230347519
2024,6,230347520
2024,8,230347520
2024,6,220939468
2024,6,230347662
2024,6,230347663
2024,6,225765756
2024,6,225765778
2024,7,225765819
2024,6,225765649
2024,6,225765682
2024,6,225765928
2024,6,225765930
2024,6,230347559
2024,6,230347560
2024,6,233109332
2024,6,230347595
2024,6,230347596
2024,6,230347597
2024,2,230347731
2024,6,230351438
2024,8,230351438
2024,6,230347851
2024,6,230347852
2024,3,225766404
2024,6,225766163
2024,6,225766164
2024,6,225766189
2024,2,225766295
2024,2,225766296
2024,6,230347772
2024,6,230347787
2024,6,230347866
2024,6,233109750
2024,3,230347883
2024,6,230351505
2024,6,230351506
2024,6,230347762
2024,6,230347763
2024,6,225766522
2024,6,225766589
2024,6,225766710
2024,6,230347879
2024,6,230347880
2024,6,230347952
2024,6,230347948
2024,6,230348069
2024,6,230348070
2024,3,230351727
2024,6,225766917
2024,6,230347769
2024,6,230347770
2024,6,225766655
2024,6,225766698
2024,2,230347908
2024,6,225766829
2024,6,230347838
2024,6,230348113
2024,1,230347988
2024,6,225766949
2024,6,225767026
2024,8,230347870
2024,1,225767281
2024,6,225767282
2024,6,225767283
2024,6,230348147
2024,6,225767137
2024,6,225767138
2024,6,225713259
2024,6,225713128
2024,6,225713130
2024,6,225713157
2024,6,225713167
2024,6,225713192
2024,6,230348015
2024,6,230348016
2024,7,225713095
2024,8,230348124
2024,6,233109444
2024,6,233109445
2024,6,225713312
2024,6,225713314
2024,6,225713375
2024,8,225713423
2024,6,225713443
2024,6,230348141
2024,6,225713352
2024,6,230351689
2024,6,230348190
2024,6,230348191
2024,6,230351904
2024,6,225713593
2024,6,225713594
2024,6,225713609
2024,6,225713655
2024,6,225713674
2024,6,225713912
2024,6,225714104
2024,6,225714105
2024,1,225713918
2024,6,233109496
2024,6,225713926
2024,6,225713927
2024,6,225714016
2024,6,225714017
2024,6,225714063
2024,6,225714064
2024,6,225714099
2024,6,225714250
2024,8,225714035
2024,6,230351968
2024,6,230351969
2024,6,225713997
2024,6,225714120
2024,6,225714121
2024,6,225714125
2024,2,225714262
2024,6,233109422
2024,1,225714245
2024,6,225714246
2024,6,225714398
2024,6,225714335
2024,6,225714336
2024,6,225714337
2024,6,230348435
2024,6,230348436
2024,6,227559853
2024,6,227559842
2024,6,227559843
2024,6,227559928
2024,1,227559911
2024,6,227560059
2024,6,233109494
2024,6,233109495
2024,2,230348598
2024,6,227560600
2024,6,233110062
2024,6,227560531
2024,6,227560657
2024,6,227560736
2024,3,233109388
2024,6,230352371
2024,6,230352372
2024,6,227560907
2024,7,230352409
2024,6,227561042
2024,6,230348541
2024,6,230348615
2024,6,230348616
2024,6,230348575
2024,8,227561592
2024,6,233109579
2024,6,227561512
2024,6,230348662
2024,6,230348849
2024,6,230348850
2024,6,230348851
2024,6,230348658
2024,6,230348659
2024,6,227561821
2024,2,233109635
2024,6,230352467
2024,6,230352468
2024,6,230352496
2024,6,230352516
2024,6,233109534
2024,6,230352650
2024,6,233109602
2024,6,230352649
2024,6,230352637
2024,6,230352638
2024,6,230352639
2024,6,230352777
2024,6,230352567
2024,6,230352626
2024,6,230352928
2024,3,230352810
2024,6,230352811
2024,6,230352937
2024,6,230352938
2024,6,230353219
2024,6,230353223
2024,6,230353310
2024,6,230353350
2024,6,230353351
2024,6,230353352
2024,1,230353441
2024,6,230353562
2024,6,230353573
2024,1,230353439
2024,1,230353440
2024,1,230353658
2024,6,230353940
2024,6,233109729
2024,6,230353883
2024,6,230354023
2024,6,230354024
2024,6,230354028
2024,6,230354098
2024,6,230354187
2024,6,230354188
2024,6,230354204
2024,6,230353971
2024,6,233109715
2024,6,230354120
2024,6,230354083
2024,6,233110266
2024,6,233110099
2024,6,233110100
2024,6,233110432
2024,6,233110618
2024,6,233110364
2024,6,233110365
2024,6,233110366
2024,6,233110462
2024,6,233110537
2024,6,233110532
2024,6,233110470
2024,6,233110471
2024,6,233110895
2024,6,233110896
2024,6,233110959
2024,6,233111061
2024,6,233110592
2024,6,233111001
2024,6,233110977
2024,6,233111029
2024,6,233111030
2024,6,233110801
2024,8,233110801
2024,6,233111184
2024,6,233111236
2024,6,233111366
2024,6,233111368
2024,6,233110922
2024,6,233110923
2024,6,233111099
2024,6,233111282
2024,6,233111527
2024,6,233111688
2024,6,233111689
2024,8,233111459
2024,3,233111509
2024,6,233111735
2024,6,233111790
2024,6,233111754
2024,6,233111661
2024,6,233111662
2024,6,233111746
2024,6,233111814
2024,6,233111856
2024,6,233111528
2024,6,233111590
2024,14,233111910
2024,1,233111858
2024,6,233112008
2024,6,233112092
2024,6,233112145
2024,6,233112492
2024,6,233112326
2024,6,233112342
2024,6,233112107
2024,6,233112215
2024,6,233112824
2024,14,233112398
2024,1,233112606
2024,8,233112637
2024,6,233112747
2024,6,233112748
2024,6,233112654
2024,6,233112655
2024,2,233112706
2024,6,233112812
2024,6,233112813
2024,1,233112948
2024,6,233112949
2024,6,233112950
2024,6,233112997
2024,6,233112998
2024,6,233113203
2024,6,233113258
2024,6,233113293
2024,6,233113294
2024,6,233113126
2024,6,233113226
2024,6,233113430
2024,6,233113723
2024,6,233113825
2024,6,233113819
2024,6,233113977
2024,8,233113839
2024,6,233114187
2024,6,233113981
2024,6,233114253
2024,6,233114093
2024,6,233114226
2024,6,233114661
2024,6,233114334
2024,6,233114403
2024,6,236624783
2024,6,236624832
2024,6,236624948
2024,6,236625135
2024,6,236625126
2024,6,236625174
2024,6,236625175
2024,6,236625341
2024,6,236625342
2024,6,236625368
2024,6,236625626
2024,6,236625714
2024,3,236625848
2024,6,236625848
2024,5,236625899
2024,3,236625988
2024,6,236625989
2024,6,236625990
2024,6,236626114
2024,2,236626125
2024,6,236626184
2024,6,236626209
2024,1,236626339
2024,6,236626514
2024,6,236626403
2024,6,236626425
2024,6,236626595
2024,3,236626615
2024,6,236626728
2024,6,236626772
2024,3,236626927
2024,6,236626928
2024,3,236626962
2024,2,236626843
2024,6,236626923
2024,6,236626924
2024,6,236627032
2024,3,236627010
2024,6,236693724
2024,6,236693618
2024,6,236693860
2024,6,236693861
2024,6,236693876
2024,6,236693895
2024,6,236693996
2024,1,236693994
2024,6,236693886
2024,6,236694239
2024,6,236694240
2024,6,236694261
2024,6,236694262
2024,6,236694291
2024,6,236694397
2024,6,236694539
2024,6,236694542
2024,6,236694538
2024,6,236694607
2024,6,236694547
2024,6,236694666
2024,6,236694683
2024,6,236694736
2024,6,236694792
2024,6,236694799
2024,8,236694945
2024,6,236696623
2024,6,236696625
2024,8,236696679
2024,6,236696749
2024,6,236696980
2024,6,240466113
2024,6,240465951
2024,6,240466105
2024,3,240466315
2024,6,240466212
2024,6,240466400
2024,6,240466416
2024,6,240466465
2024,14,240466634
2024,6,240466614
2024,6,240466781
2024,6,240466600
2024,2,240467062
2024,6,240467119
2024,6,240467217
2024,6,240467263
2024,6,240466917
2024,6,240466975
2024,6,240467466
2024,6,240467123
2024,2,240467244
2024,8,225798732
2024,8,225798863
2024,6,225798864
2024,1,225798852
2024,6,225798887
2024,6,225798888
2024,14,225798916
2024,6,225798953
2024,8,225798783
2024,6,225799040
2024,6,225799041
2024,6,225798843
2024,6,225798813
2024,6,225798844
2024,14,225799018
2024,3,225799050
2024,3,225799051
2024,6,225758933
2024,6,225759073
2024,6,225759111
2024,6,225759114
2024,6,225759033
2024,1,225759186
2024,9,225759132
2024,9,225759180
2024,6,225759503
2024,6,227594766
2024,6,227594767
2024,6,227594794
2024,6,227594795
2024,1,227594912
2024,6,227594913
2024,3,227594887
2024,6,227594806
2024,6,227594993
2024,1,227594994
2024,6,227594798
2024,3,227595060
2024,6,227595061
2024,10,227594837
2024,10,227594838
2024,6,227594839
2024,1,227594870
2024,6,227595014
2024,6,227594908
2024,6,236663289
2024,9,230379590
2024,1,230379509
2024,6,230379534
2024,6,230379561
2024,6,230379562
2024,6,230379638
2024,6,230379668
2024,6,230379669
2024,6,230379408
2024,8,230379415
2024,8,230379416
2024,1,230379653
2024,6,233171776
2024,6,233171705
2024,6,233171775
2024,1,233171952
2024,8,233171687
2024,6,233171973
2024,6,233171974
2024,6,233172005
2024,6,233172108
2024,9,233171957
2024,6,233171987
2024,6,233171989
2024,3,240546975
2024,9,233172093
2024,6,233172029
2024,6,233172030
2024,6,233172138
2024,1,246912214
2024,6,233172201
2024,6,233172202
2024,6,233172113
2024,9,233172144
2024,1,233172158
2024,3,233172176
2024,9,240547059
2024,6,233172044
2024,2,233172082
2024,6,236663300
2024,6,236663301
2024,14,236663421
2024,6,236663247
2024,12,236663362
2024,6,236663512
2024,6,236663513
2024,6,236663372
2024,9,236663472
2024,6,236663379
2024,8,236663380
2024,6,236663468
2024,6,236724452
2024,6,236724453
2024,6,236724511
2024,6,236724240
2024,6,236724384
2024,8,240546928
2024,6,236724462
2024,6,236724463
2024,6,236724487
2024,3,236724369
2024,6,236724424
2024,9,236724496
2024,9,236724516
2024,6,236724261
2024,6,236724262
2024,6,236724445
2024,5,243614297
2024,6,236724360
2024,4,240547006
2024,6,240547300
2024,6,240546890
2024,8,240547278
2024,6,240547154
2024,6,240547144
2024,1,240546901
2024,6,240546995
2024,3,240546983
2024,9,240547025
2024,6,240547243
2024,8,240547244
2024,6,240546940
2024,1,240547058
2024,6,240547151
2024,6,240547016
2024,6,240547022
2024,3,240546976
2024,6,240547044
2024,8,240547142
2024,6,246081489
2024,6,246081488
2024,6,240546954
2024,6,240547084
2024,6,240547131
2024,9,243614334
2024,6,245164190
2024,9,243614481
2024,6,243614482
2024,6,243614483
2024,6,243614322
2024,6,243614210
2024,9,243614400
2024,6,243614433
2024,6,246912050
2024,9,243614395
2024,6,243614396
2024,6,243614463
2024,12,245164456
2024,6,246912130
2024,6,220963517
2024,8,225797053
2024,8,225797088
2024,8,225797131
2024,6,220963628
2024,6,225797329
2024,6,225797146
2024,6,230375397
2024,8,225753535
2024,6,225753321
2024,6,225753322
2024,7,230375498
2024,8,230375647
2024,6,230375580
2024,6,230375670
2024,6,230375696
2024,5,233165929
2024,8,233165773
2024,12,233166031
2024,8,233165886
2024,14,236658340
2024,6,236658783
2024,2,246535730
2024,6,236720337
2024,6,246535793
2024,6,236720399
2024,2,236720326
2024,7,236720355
2024,6,236720465
2024,6,236720478
2024,6,236720444
2024,6,236720445
2024,6,243612168
2024,6,240539660
2024,6,240539387
2024,6,243612147
2024,8,243612216
2024,8,243612220
2024,1,243612175
2024,6,243612192
2024,6,243612193
2024,6,243612194
2024,1,225797354
2024,6,225753544
2024,3,233166026
2024,6,220958492
2024,3,225790382
2024,6,233158429
2024,6,233158472
2024,6,236714609
2024,6,240527290
2024,6,240527016
2024,6,243606863
2024,6,225783979
2024,6,240517425
2024,6,240517486
2024,6,243601739
2024,6,225778437
2024,6,236705708
2024,6,220949067
2024,6,233135337
2024,6,225730016
2024,9,233122794
2024,9,227567648
2024,9,233122664
2024,9,227567692
2024,9,227567728
2024,9,233122747
2024,6,233122961
2024,9,227567826
2024,9,233122971
2024,9,233123086
2024,9,233122678
2024,9,233122767
2024,9,233122806
2024,9,227568071
2024,9,233122938
2024,9,227567747
2024,9,227567829
2024,9,233122981
2024,9,233123024
2024,9,227567867
2024,9,227568095
2024,9,227567770
2024,9,233122286
2024,9,227567948
2024,9,227568030
2024,9,233123037
2024,9,227568146
2024,9,227568090
2024,9,233123108
2024,8,233123134
2024,9,227568187
2024,9,233122586
2024,9,233123087
2024,9,233122317
2024,9,233123061
2024,9,227568255
2024,3,233123424
2024,3,233123425
2024,9,233123351
2024,9,233123495
2024,9,233123535
2024,9,233123623
2024,9,233123660
2024,9,233123529
2024,9,233123585
2024,6,233123586
2024,9,233123649
2024,6,233123293
2024,9,233123499
2024,9,233123561
2024,9,233123640
2024,9,233123684
2024,9,233123742
2024,9,233123788
2024,9,233123388
2024,9,233123437
2024,9,233123802
2024,9,233123607
2024,9,233123670
2024,9,233123807
2024,9,233123844
2024,8,233123869
2024,9,233123944
2024,9,233123687
2024,9,233123833
2024,9,233123881
2024,9,233123950
2024,9,233124009
2024,9,233123753
2024,9,233123792
2024,9,233123796
2024,9,233123829
2024,9,233123949
2024,9,233124048
2024,9,233123879
2024,9,233124021
2024,9,233124051
2024,9,233124095
2024,9,233124096
2024,9,233124160
2024,9,233124181
2024,9,233124235
2024,9,233124130
2024,9,233124157
2024,3,233124177
2024,9,233124314
2024,9,233124188
2024,9,233124182
2024,9,233124214
2024,9,233124252
2024,9,233124433
2024,9,233124463
2024,9,233124553
2024,9,233124455
2024,9,233124584
2024,9,233124603
2024,9,233124582
2024,9,233124614
2024,9,233124637
2024,9,233124327
2024,9,233124546
2024,9,233124626
2024,9,233124720
2024,9,233124482
2024,9,233124511
2024,9,233124713
2024,9,233124887
2024,8,233122591
2024,9,233124692
2024,9,233124847
2024,9,233124908
2024,1,233124778
2024,9,233124988
2024,9,233124773
2024,9,233124816
2024,9,233124919
2024,9,233124958
2024,9,233124970
2024,9,233125219
2024,9,233125072
2024,9,233125052
2024,9,233125085
2024,9,233125209
2024,8,233125240
2024,9,233125068
2024,8,233125099
2024,9,233125136
2024,9,233125239
2024,9,240480198
2024,9,233125204
2024,9,233125320
2024,9,233125346
2024,1,233125371
2024,9,233125404
2024,9,233125207
2024,9,233125367
2024,9,233125473
2024,9,233125420
2024,9,233125523
2024,9,233125560
2024,9,233125381
2024,9,233125442
2024,6,233125443
2024,9,233125498
2024,9,233125611
2024,9,233125643
2024,9,233125566
2024,9,233125637
2024,9,233125570
2024,9,236630323
2024,9,236630263
2024,9,236630336
2024,9,236630438
2024,8,236630466
2024,9,236630491
2024,9,236630525
2024,9,236630321
2024,9,236630424
2024,9,236630454
2024,9,236630537
2024,9,236630686
2024,9,236630464
2024,2,236630581
2024,9,236630499
2024,9,236630589
2024,9,236630575
2024,9,236630642
2024,9,236630672
2024,9,236630715
2024,9,236630658
2024,9,236630688
2024,9,236630777
2024,9,236630755
2024,10,236630895
2024,9,236630693
2024,9,236630920
2024,2,236630801
2024,8,236630849
2024,9,236630905
2024,9,236630861
2024,9,236630883
2024,9,236630839
2024,9,236630983
2024,9,236631056
2024,9,236631097
2024,9,236699309
2024,9,236699361
2024,9,236699101
2024,9,236699528
2024,9,236699253
2024,9,236699584
2024,9,236699348
2024,9,236699397
2024,9,236699538
2024,9,236699256
2024,9,236699386
2024,9,236699530
2024,8,236699589
2024,9,236699597
2024,9,236699453
2024,9,236699596
2024,9,236699647
2024,9,236699695
2024,8,236699849
2024,9,236699570
2024,9,236699797
2024,9,236699835
2024,9,236699871
2024,6,236699982
2024,6,236699983
2024,9,236700019
2024,9,236699900
2024,9,236699928
2024,9,236699973
2024,8,240480086
2024,9,240480365
2024,9,240480368
2024,9,240480151
2024,9,240480179
2024,9,240480511
2024,6,240480224
2024,9,240480573
2024,9,240480333
2024,9,240480434
2024,9,240480372
2024,9,240480417
2024,9,240480581
2024,9,240480531
2024,9,240480586
2024,9,240480675
2024,8,240480755
2024,9,240480800
2024,9,240480552
2024,9,240480814
2024,9,240480766
2024,9,240480813
2024,9,240480954
2024,9,240480996
